index	statistic	pvalue	gene
2055	-1.06848212122064	0.308190384073769	ISCU
2054	-1.0682343789804	0.308297247489126	NUP62
906	-1.06691262227934	0.305424847212031	SLC6A12
3396	1.06525102801245	0.307727309367908	ZNF212
2309	1.06467804033037	0.307976260056609	FAM13C
3357	1.06165680661834	0.309291407753758	RUSC1-AS1
3395	1.05957653596375	0.310199384923666	LOC155060
2928	1.05858663333268	0.310632145299867	PPAPDC1A
2709	1.05746922648016	0.311121187440225	KRTAP10-4
2708	1.05611712026087	0.311713713826468	NUDCD3
3355	1.0558622369024	0.311825504025385	RNF135
3356	1.05538424542851	0.312035228421129	WDR5
2710	1.05531513465818	0.312065560266797	PSPC1
1964	-1.05213310296338	0.315302562385911	RSPH14
2927	1.05121413057034	0.313869366857502	NDUFAF3
2866	1.04916021724992	0.314775675436373	RNF111
1184	-1.04896523569639	0.313304816760042	CYGB
2862	1.04878630690761	0.313384124587997	SH3GL1
1185	-1.04727617365292	0.314054060030613	LACE1
474	-1.04501096300059	0.316612492291658	CD99L2
476	-1.0431690041745	0.317430441352584	XPO4
477	-1.04250158857076	0.317727202752666	GPX3
2305	1.04243040472708	0.31775886622943	ZFC3H1
475	-1.04125308382982	0.318282892070183	CCL7
1917	-1.04045106448053	0.320459384464838	AATF
1186	-1.03581574882392	0.319172557359948	COPS7B
2448	1.03505974536515	0.319512342606385	PTGER3
2447	1.03487196803598	0.319596780028221	FAM83A
2443	1.03216759267344	0.320814661765523	TULP3
1188	-1.03216659777006	0.320815110431259	LTV1
2861	1.02870613408405	0.322378430875857	YTHDC1
1965	-1.02386462807419	0.327888789827784	LGALS14
910	-1.02287288298644	0.325026265655428	ORC5
2525	1.02265435351923	0.326646038320737	SPRY1
2049	-1.02173012977075	0.32885406963727	KANK2
2048	-1.0217215500902	0.328857953845047	PIK3R2
2047	-1.02051266264514	0.32940558263332	MRFAP1L1
4024	1.01750789864673	0.328988444722455	KPNA1
2524	1.0154710710693	0.329918892749064	LCE2A
1916	-1.01347744832724	0.332605924537464	CCDC172
480	-1.00569274792806	0.334412524108144	SMR3B
915	-1.0049866494914	0.333243730836902	HM13
479	-1.00494628349773	0.334757383965452	MANBAL
3769	1.00246344517841	0.335906293650657	CYB561A3
2046	-1.00207580339403	0.33784110310633	ABI3
3364	0.995863452398841	0.338974296205026	RELL2
3770	0.995692231056539	0.339054157663158	TGFBI
3767	0.995195931840129	0.339285719688487	SOX2
3768	0.995186251645034	0.339290237387526	PYCRL
2936	0.990142800615646	0.341649915068091	TCEB1
158	-0.989446113274439	0.343710354602155	CPT1B
2706	0.988810635379898	0.342275169641521	ZNF625
161	-0.98792066427805	0.34442426063083	IQGAP3
2707	0.98670886343135	0.343263319577884	OPTN
4029	0.985769164994098	0.343705784565481	NR5A1
159	-0.985744784988265	0.345444433264746	KCNIP3
160	-0.98560487518344	0.345510105847351	MAVS
473	-0.98528328473184	0.343934726586111	BPIFA1
2052	-0.985258586202704	0.345672690264278	TEKT4
157	-0.984525291864552	0.346017159226698	C2orf57
478	-0.983046270316896	0.344990203422023	FKBP2
2308	0.981261347128259	0.345834043809671	ZNF410
2045	-0.980325552206276	0.347994815077483	IKZF3
2868	0.979580979367506	0.345171954555657	YPEL3
2044	-0.97885168155143	0.348690800422774	ARMC7
4025	0.978724330249053	0.347035996951153	SAT2
482	-0.977469256969605	0.347631716730993	PIK3IP1
2455	0.975942532611477	0.34835736475665	MLLT6
914	-0.975329322155138	0.34719757510575	BMX
2306	0.97523257606622	0.348695175125986	CEP70
2053	-0.975191720110643	0.350423454175638	IFT20
1967	-0.974118060549596	0.350932912785938	SRSF2
913	-0.973161350789592	0.348233714919195	BCAP31
4031	0.971782558807884	0.35034010068311	SEPT2
4030	0.970681784358718	0.35086610369971	NR0B1
849	-0.970553813220958	0.349482846783742	FABP1
2869	0.968649314163612	0.350397198958984	ZYX
2043	-0.967743220471151	0.353968845659712	GRB2
2870	0.967708779186424	0.350849376397859	ZNF398
2444	0.967511155113398	0.350944439959411	BAHD1
2051	-0.966382923782659	0.354619113606565	HGS
2050	-0.966231302482068	0.354691647006387	JAKMIP2
4032	0.965430648455451	0.3533831244945	SEPT6
3765	0.963685229350626	0.354222601577605	C7orf50
3766	0.963394329887907	0.35436265078214	PTPN6
481	-0.960580386255471	0.355719419757882	FCGR2A
2307	0.959347278853334	0.356315138026374	SSX3
470	-0.957685961295835	0.357118847883409	COMTD1
2864	0.955287695734042	0.356859825071525	ZNF460
471	-0.955037702721852	0.358402681649783	SERPINI2
472	-0.955011442114353	0.358415428765391	GHRL
2863	0.954866759640466	0.35706477670135	FGF12
1966	-0.954250430354397	0.360456916148217	LURAP1
850	-0.951997763826701	0.358463884674503	CLIC3
462	-0.948920828313324	0.361380558218934	SERPINE1
463	-0.948464638514108	0.361603344929438	SGTB
851	-0.946248406923653	0.36127923888639	FAM72A
4026	0.944451685742514	0.363567313969487	KPNA5
464	-0.944245795841338	0.363668280829337	IL6ST
912	-0.939648573870643	0.364530132633744	KIAA0408
911	-0.93860703125429	0.365045030614084	DUSP26
560	-0.93327940951832	0.369074725429528	DCTN5
561	-0.929895463596813	0.370754357269361	TMEM190
562	-0.928507163544102	0.371444991724446	TMEM11
2301	0.927967897615916	0.371713501911609	TNIP1
2302	0.926564539974592	0.372412895660417	CFAP53
4027	0.926054133958296	0.372667495740664	SPOPL
4033	0.925465832338741	0.374581329550587	SEPT1
2696	0.924428864325007	0.373479021443422	HCK
2407	-0.924286759569246	0.373550035510705	ARHGEF15
2298	0.922521745591179	0.374432852912971	OTUB2
2297	0.922468413178881	0.374459551150431	MID1
2446	0.914287172241125	0.377212218266627	ASPSCR1
2445	0.914234232976698	0.37723900574938	GFOD1
2695	0.913804479995627	0.378814361831324	EHMT2
2015	-0.913797152930947	0.380417013704754	TXLNB
2337	0.91241774304695	0.379514641917671	GTPBP10
467	-0.912182944625978	0.379633300298596	FN1
2697	0.91079453908104	0.380335475073221	NLK
465	-0.905032302229433	0.383259300838396	HSD17B12
2016	-0.904847341120085	0.384935936411132	SYT17
2336	0.904456512434248	0.383552315335202	TEKT3
2299	0.904212469356581	0.383676553478276	AP1M1
2300	0.904166900165836	0.383699755052406	ZNF148
466	-0.9038316873654	0.383870458601186	CALU
1970	-0.90185201600177	0.386456663960629	HOMER3
4028	0.901817435899285	0.384897299491725	SDSL
2303	0.901816616390731	0.384897717652712	RAB3IP
2408	-0.901118527859917	0.385254036963347	TRAF4
1968	-0.900922541151402	0.386929408189215	TPM3
899	-0.898803463310517	0.385102946273566	CDK8
2435	-0.898455157408426	0.385281738129979	UBASH3A
2304	0.896258025798523	0.387741247165281	DIEXF
1969	-0.89441491808006	0.3902505476573	CEP72
2311	0.893884163479133	0.388960004813978	TSGA10
898	-0.892593374739687	0.38829921110704	PIKFYVE
2431	-0.891316095376882	0.390281430148441	NAA10
1971	-0.88975490696733	0.39264088068854	NEBL
2428	-0.888890154315884	0.391532548734484	ZNF544
2427	-0.888739947829119	0.391610104237231	AQP5
469	-0.888278932235997	0.391848204256682	IGLV2-14
544	-0.888037546143506	0.39197291210537	PRRG2
2295	0.885233411381696	0.393423610149242	ZNF250
2409	-0.884132134944376	0.393994350069687	FBXL18
2434	-0.883144529025135	0.39319701005082	KLHL38
2694	0.883082460845288	0.394538873281013	HSPA12B
2296	0.882234705651375	0.39497902511083	GNPTAB
2294	0.881474090264378	0.39537421937667	TCEB3
2429	-0.881011975230668	0.395614452988402	HEXIM2
2699	0.880026992806968	0.396126834923129	PTS
2698	0.879781286459737	0.396254720356942	ZNF286A
468	-0.878439836177306	0.39695341558503	ZNF343
1972	-0.877021174153128	0.399224129310794	MAD1L1
2432	-0.874726248780134	0.398892013462795	ZNF329
2410	-0.873861738413728	0.399344234258147	AKAP17A
444	-0.867856734315008	0.402495024690276	SYT4
543	-0.866791682074448	0.403055603983048	SYNPR
2338	0.86557949234675	0.403694269852461	SPATA24
2014	-0.863878759340383	0.406097719761971	MBIP
2009	-0.862825991192182	0.406651796863809	TBRG1
1973	-0.86262360753346	0.406758371349336	SPATA2
2339	0.859746117547781	0.406777256495562	SLC15A3
897	-0.853729647940633	0.408710926494365	FAM120C
2437	-0.853647264503648	0.410017465437035	TNFAIP3
2452	0.852076641533165	0.410854706560302	CIAPIN1
2453	0.850959082786043	0.411451133323926	TMSB4XP6
2454	0.85091512171035	0.411474606638537	ZNF844
2310	0.849130069170631	0.412428505279316	NDEL1
618	0.848119381516234	0.412969253502321	ASAP2
2718	0.847295739127427	0.413410277402202	NAPRT
2891	0.846988892788014	0.413574660447814	SIAH1
2433	-0.846480380169877	0.413847175876754	MEOX2
2719	0.846385061295057	0.413898271270103	WT1
1980	-0.844293418206945	0.416489758113875	ATPAF2
2398	0.83881990003483	0.416728391327572	TRIM41
2889	0.838321536891607	0.416998160079155	PUF60
2397	0.836587277277005	0.41793782914598	ZFP2
542	-0.835812381670666	0.419591864910935	CD302
2008	-0.835077685201803	0.421441117458418	GLYCTK
545	-0.834857956144866	0.42010838952599	TMEM74
1978	-0.834406462896049	0.421803280863383	STAMBPL1
2717	0.832764015914501	0.421243083875493	ARMCX1
1979	-0.832532824961948	0.422815318750799	MAGEB4
2888	0.831793685913838	0.420542378608279	SAP30BP
2413	-0.831695551977075	0.421822859997062	CRACR2A
2716	0.83022600508893	0.422621136505587	SMARCC1
2886	0.829160412458668	0.421977669923605	PNP
2436	-0.825916555576976	0.424967839804284	CBS
2012	-0.825407150097372	0.426679026235208	PLEKHN1
2334	0.824335198813372	0.425831116605577	PPHLN1
1974	-0.823208164598184	0.427876097256055	RAB2A
2013	-0.822600908614501	0.428207064545327	MCM7
1976	-0.816837941794052	0.431356458883947	ROCK1
1977	-0.816837941794052	0.431356458883947	POLR3C
1975	-0.816834194908541	0.431358511487839	TNR
2887	0.816152264825679	0.429114927084701	DACH1
2715	0.814946580138962	0.430980208051266	MT1DP
2340	0.814412814394453	0.431274167066358	ZNF599
609	0.813300046868712	0.431887419675827	MSH3
2333	0.813228668921459	0.431926775934017	C20orf195
2412	-0.813186160567845	0.43195021523636	KRT81
2714	0.811073473824376	0.433116208418118	RSPO2
548	-0.810294280317151	0.433546764302909	NRSN1
2807	0.810018757437455	0.433699075740891	KIAA1958
547	-0.809336323348468	0.43407648158186	CD79A
546	-0.809027306840979	0.434247447127634	NDUFB11
833	-0.808856971898542	0.433151855621813	IQGAP1
619	0.808804477760228	0.434370756126771	ZC2HC1A
2720	0.808337775805374	0.434629093314038	CIB3
554	-0.804672559744365	0.436661409634794	TMA16
456	-0.8035671413657	0.43727556165626	COL1A2
541	-0.80330621818598	0.43742060808009	BCAM
2332	0.802955909953244	0.437615392544484	CALCOCO2
2456	0.800368495936993	0.439055835788063	DHX37
832	-0.798754189725888	0.438782781529567	C18orf54
172	-0.797171368372288	0.442218960519204	HIST1H3A
2011	-0.796700248302128	0.442481351373802	DYNLL1
149	-0.79537404264568	0.443220528606742	DDX19B
2010	-0.793491564063416	0.444271133301187	KRT79
2721	0.793176800162132	0.443075659209667	ZNF426
1999	-0.793155031935298	0.444459121477178	GOLGA8EP
2884	0.791475788159322	0.442868535915663	PDZD11
2396	0.791230835291827	0.443006463193647	VPS37C
831	-0.790742317784919	0.443281618085558	FUBP3
1189	-0.789039362033799	0.443246862178668	CATSPERD
2411	-0.788036211232425	0.44596352075762	ZNF3
2806	0.787951046264772	0.446011466165641	PDE9A
1998	-0.785910645954642	0.44851841110006	CEP57
620	0.785319424472707	0.447494625926501	FAM151B
2414	-0.784089680072017	0.448188783546873	MARK4
608	0.783989982263448	0.448245090522902	PCNA
1983	-0.783228885643495	0.450027172704323	NGFRAP1
2341	0.782517537763844	0.449077220611299	NUDT1
1981	-0.781437466987365	0.451036853459405	PKP4
2883	0.781301334087387	0.448620634491874	AFF4
2343	0.779923555469858	0.450545576255502	TXN2
1982	-0.777874474629626	0.453049374339431	SMN2
148	-0.777819516166301	0.453080462333641	DDX19A
147	-0.777750636634747	0.453119426907815	COTL1
1989	-0.776912058314183	0.453593976731737	CTNNBL1
1987	-0.776720977395484	0.453702153794649	CCDC153
1986	-0.776641084781438	0.4537473884998	LSM2
1985	-0.775240525938952	0.454540847689059	POLR1C
2342	0.774290958224751	0.453744530850317	NXF1
1988	-0.773525234179958	0.455513827318389	TTC25
144	-0.773042226500955	0.455788049111063	EDC3
3764	0.772855036290674	0.454562351565607	IGF2
3763	0.772760603864401	0.454616167833927	ZNF846
2399	0.772699990379313	0.453520224725415	ZNF490
2878	0.770759218450836	0.454630404197854	CTH
143	-0.770529307086213	0.457216438158219	IGF1R
621	0.770431720859136	0.455944661360007	COG2
848	-0.769254983890387	0.45549204873798	METTL15
553	-0.767548657022738	0.457592694536759	KLHL2
110	0.765678403939566	0.459981882171786	HEATR1
446	-0.764422776731254	0.459383787609199	IGLC1
2885	0.762946146606534	0.459117015921969	PLEKHA5
2881	0.762370812617658	0.459448492338597	AHCYL1
2000	-0.761840475527177	0.462177394406665	RNF40
145	-0.761672633733719	0.462273561529023	COMMD1
146	-0.761490678150434	0.462377829722157	COMMD6
2767	-0.761159460554983	0.461258352600412	MAPK1IP1L
611	0.759054794785218	0.462469903726916	HOXC9
111	0.758658206884341	0.464002884711078	POC5
2877	0.758649884919636	0.461595908546429	UBXN2B
113	0.758627179022271	0.464020706195847	CCDC110
112	0.758564656839806	0.464056618406259	CETN2
552	-0.756408759659954	0.463995935226275	BCL2L2
622	0.75528302404757	0.464646132626586	AGPAT4
2416	-0.754116352011755	0.464220753931864	ARHGAP32
2859	0.753992198103787	0.465392386097451	DVL3
2417	-0.753470191296802	0.464595626635681	LMF2
1984	-0.751306581641568	0.468237583803843	FAM154A
2803	0.751306226194004	0.46694761132328	DCUN1D1
1995	-0.748912783748135	0.469621721188104	PAK7
461	-0.748180339328187	0.468761647617358	TXNDC12
835	-0.747972688194055	0.467792638515605	ANKRA2
445	-0.747521478088332	0.469144563740363	SGTA
812	0.74550306307787	0.469233251268239	SULT1A2
610	0.745015120328871	0.470602989263039	ARHGAP26
2374	0.744965244045515	0.470632040446992	MTA1
2375	0.744810739737742	0.470722040875695	BEND7
2372	0.743781619125005	0.471321788344858	CDA
813	0.743569929130607	0.470362824515024	TIPIN
1996	-0.743564054189108	0.472723765539876	NUP54
814	0.742925480318414	0.470739763439919	NTF3
1997	-0.742834799823859	0.473147698664819	MEOX1
2860	0.741831630677667	0.471379984335342	NOL12
107	0.741689481733561	0.473813981307586	AAGAB
109	0.741688353459548	0.473814637965033	CETN3
108	0.741688353448597	0.473814637971407	SGSM1
2858	0.740856613718055	0.473029009364057	SSBP3
103	0.74017811810291	0.474694109294261	C21orf2
1994	-0.739830826642352	0.474896495787983	SDCCAG3
2370	0.739638450529564	0.473741139638802	ZBTB43
2371	0.739472154103062	0.473838407051637	ZBTB24
96	0.73857951331098	0.475626155381461	CACNG1
95	0.738579513294683	0.475626155390968	MX1
105	0.736260293230924	0.476980381405014	FAM96A
106	0.736260293224582	0.476980381408721	CETN1
104	0.73544705597263	0.477455812308801	CASP6
2373	0.735098769637349	0.476400862273105	SETD5
2001	-0.734807279769147	0.47783004309803	PPFIA1
834	-0.734492102876708	0.475689622989455	TRIM15
1993	-0.734280291919021	0.478138436896111	CCDC121
2457	0.733109511325753	0.477569240747088	HSPD1
2802	0.732855457937141	0.477718584781112	SREK1IP1
2002	-0.731736648795759	0.479628724229951	SFR1
2392	0.731190448801371	0.477636155807608	VPS37B
2415	-0.730001869828352	0.478338089702074	TOP3B
97	0.729632593776819	0.480863645514493	VAPA
555	-0.72911535620202	0.479920520217116	KRTAP11-1
458	-0.726171382933352	0.481658133586379	ITPRIPL1
2421	-0.725392752209787	0.481066034365646	ZNF20
102	0.725088216611673	0.483537585693263	ATOX1
550	-0.724233830489137	0.482803836013342	BCL2A1
2801	0.724188036231031	0.482830935019724	RP9P
549	-0.723884754448535	0.483010427242904	BAK1
100	0.72160084121074	0.485595812121072	ABTB1
99	0.721599778855535	0.485596439939799	EEF1A2
98	0.721556349492851	0.485622105765093	GPR128
2419	-0.721214956293185	0.483546868780951	CADPS
551	-0.720834946159459	0.484817678000984	BIK
613	0.720707610187688	0.484893224426386	CCT2
101	0.719305737354278	0.48695331565035	GGPS1
1990	-0.719012324811579	0.487127031265199	MAGEA2B
2882	0.718153635570942	0.485369646947772	GDPD5
1991	-0.716413641844841	0.48866725417003	INPP5J
1992	-0.716246671846356	0.488766318555452	FANCL
612	0.716088558157139	0.487638498661184	NRBF2
2378	0.713736118283368	0.48800725777191	HOXB9
451	-0.713674235843568	0.489077182257887	AGR3
2377	0.713649710695088	0.48805893615224	BEND5
2451	0.710059449852895	0.491236035893465	MRPL40
453	-0.709232772979931	0.491730561862695	C3orf52
2394	0.708865357382898	0.490925496677144	DIP2A
459	-0.708011768113676	0.492461530184554	HSPA13
2267	0.707442423276574	0.492802599658751	SMAD3
452	-0.705759269209795	0.493811738775524	PPIB
2430	-0.704620551785224	0.494495167230357	EFEMP2
2369	0.704279651497393	0.494699877693866	WDR25
2804	0.703823569226374	0.494973834856169	ARRDC3
624	0.703359237305745	0.495252841380809	MED20
623	0.70331473482356	0.495279586893366	BCDIN3D
455	-0.700270837040403	0.497111002654711	TMEM31
2728	0.697017619868771	0.499072855728806	SF1
2393	0.696761366269576	0.498222666125546	QARS
2805	0.695428269615195	0.50003300034971	BAG3
2833	0.695096390117664	0.499231466438141	DCAF8
836	-0.695051160201983	0.499258887935539	IQCF2
2007	-0.694706513513579	0.501649393665973	EPS8
2426	-0.694576551012112	0.500547988401944	STK25
2420	-0.693675979644148	0.500093044548492	TTLL10
460	-0.693397228142643	0.501261584940905	AGPAT5
2816	0.69321677339115	0.500371773906916	LITAF
457	-0.692173331778421	0.502002795430219	SLPI
454	-0.691662201973227	0.502312537259421	GYPA
2879	0.6908777686912	0.501792934459244	GUCD1
2799	0.690186300073251	0.503207565916519	PSME3
450	-0.689134970028261	0.503845701919645	LAIR2
837	-0.686131623842902	0.504683988144957	MAP3K3
838	-0.686119189112843	0.504691575488329	NUCB1
2815	0.684294745590803	0.506789832489259	LCP2
2817	0.683059604120304	0.506560496766578	CCDC24
2418	-0.681002938340576	0.50781907856184	SNHG11
815	0.680769307884243	0.507962165374208	CACNA1S
2880	0.679746507624225	0.50858885723938	C1orf35
2729	0.67972661038066	0.509577803819387	RUSC1
2800	0.676698492130695	0.511430876730949	PFDN5
2798	0.674680831121811	0.512667797533859	TNFAIP8
2797	0.674459607986569	0.512803524717051	FAM133A
2438	-0.673263366575208	0.512571747840589	TNIP3
2383	0.671594202341754	0.513600130299198	C5orf55
2384	0.670867893377455	0.514047988709092	TRAPPC2L
839	-0.668228156674913	0.515677622229138	DOCK10
2832	0.667905877145245	0.515876785831529	VENTX
2834	0.667516036372283	0.516117760862392	ESRRG
2395	0.664256830873733	0.518134949996765	RFX6
614	0.660387550675192	0.521480467199151	MT1F
2462	0.653429439468145	0.525802242326924	ZNF124
2461	0.653027330017574	0.52605262863146	CTSZ
52	-0.651472749838928	0.528117305354864	ARMC1
51	-0.651470414783393	0.528118756572827	AP2S1
830	-0.651409637568847	0.526130592094564	CMTM6
50	-0.651406048397069	0.52815876066971	AP1S3
2875	0.651270009190454	0.527147687614314	TRAPPC3
2876	0.651270009190454	0.527147687614314	MEAF6
2460	0.648926026911672	0.528610361559729	GATA1
2381	0.648150937446675	0.528169863266208	LOC149950
2382	0.647702196836948	0.528451034544732	TRIP6
817	0.646327794566452	0.52931273604935	CIPC
816	0.646131275884558	0.529436011610819	DYNC1LI1
2458	0.646099279799277	0.529456084202425	CBLB
2459	0.645169173949465	0.530039770861268	FRS3
54	-0.642861353253338	0.533484948863547	CRYBB1
2813	0.642695830782365	0.532509398582395	PLEKHB2
53	-0.642556425613861	0.533675591544007	MTFR1L
2812	0.640576551952171	0.533839443263462	RBM11
2810	0.639062641786058	0.534790721936995	GABPB1
55	-0.637904964251943	0.536588578601721	ARNTL
829	-0.63553842598432	0.536104976844574	NADSYN1
556	-0.634707568401333	0.537532645592894	BTN2A2
2818	0.634149746008866	0.536982748986811	RNF31
828	-0.6338523246581	0.537170851422152	ETF1
2423	-0.631680447745601	0.539443187923335	ZNRF2P1
2379	0.631281348416736	0.538798393987039	NEDD9
2391	0.631009482111717	0.538970659080463	HNRNPK
840	-0.629898666887724	0.539674835725595	PITPNM1
56	-0.629359064558704	0.541964177254456	CRYBB3
2390	0.627975791826798	0.540895016953691	SORBS3
448	-0.627263104831838	0.542238034851886	SPP1
2005	-0.626999873425318	0.543453557931008	EXOC8
449	-0.626332094822171	0.542828122582364	SRGN
558	-0.626000603457873	0.543038313830852	MARCH5
2814	0.624363932559463	0.543191125206653	STAM2
811	0.621568193316929	0.544972137250563	CDK16
447	-0.62143811129063	0.545935931873229	PRAP1
2422	-0.621396357731997	0.5459624892959	CCNJL
2450	0.62092867070685	0.546260011844328	RHNO1
2380	0.617405372866165	0.547630042716937	WT1-AS
2386	0.617074400339405	0.547841671741137	HMG20A
2385	0.617063086294383	0.547848906918486	NCK2
2449	0.616104827389311	0.549334021008571	TAPBPL
559	-0.615835931054837	0.549505659150562	CD47
2265	0.612237247163118	0.551805590827891	TCEANC
617	0.611706381424539	0.55214532050204	DPM1
616	0.610813014275444	0.55271729607198	GATSL3
2389	0.61036948359034	0.552138620887934	EIF3H
2726	0.610076068944692	0.553189369965515	USP15
2724	0.609360591921861	0.553647905060269	CHD2
121	0.609076372667949	0.554844352515802	CAP2
2006	-0.608977006779666	0.554907871638257	HOOK1
57	-0.608553550207963	0.555178609502559	CRYBA1
120	0.608430060731092	0.555257576633974	MT1P3
123	0.607011592776752	0.5561650853782	CFL2
128	0.606941617720458	0.5562098754508	CDC16
122	0.606810136482549	0.556294040216674	CFL1
2725	0.606104821771983	0.555737115380442	TEKT1
819	0.605115881762946	0.555518369791861	FAM207A
130	0.605115203577455	0.557379647877721	CEP83
2376	0.603633020887981	0.556474366645027	USP20
59	-0.603024550356757	0.558720335053919	ASS1
184	-0.602222834948831	0.559234930423418	CDCA3
129	0.601935271602357	0.55941957206155	CDC26
187	-0.600244974614501	0.560505577466816	DEFB127
188	-0.600239406477026	0.560509156886244	TFEC
124	0.600137490776884	0.560574674569443	ACTG1
615	0.59963540710647	0.559901365890072	C1orf116
60	-0.598941897238476	0.561343591670492	C19orf47
61	-0.598941897228773	0.561343591676735	ATP6V1C1
62	-0.598937455698606	0.561346449224872	CCKBR
126	0.59821443568838	0.561811725786646	ACTB
186	-0.598028775681391	0.561931235708978	PIH1D3
1634	-0.597789675916028	0.56025027541015	STRA13
185	-0.597683800888579	0.562153334280054	CCAR1
2874	0.596819386875573	0.561719314117754	PLEKHF2
125	0.596394579950432	0.562983777131784	DSTN
58	-0.595805623306921	0.563363374196815	HIF1A
189	-0.595596912834564	0.56349792702908	LAPTM5
127	0.594967942843376	0.563903522410711	CCDC22
117	0.59451228136789	0.564197458900057	FAM96B
116	0.594512281350647	0.564197458911182	CIAO1
2344	0.594009848780216	0.563536283936941	TIFA
115	0.593098538362041	0.565109966776393	MMS19
118	0.592497063998371	0.56549843700361	CCDC91
119	0.592496244925739	0.565498966112401	POT1
1630	-0.592471207752594	0.563699055551423	SIGLEC6
191	-0.592048876677601	0.565787999934738	DNPH1
190	-0.592046954890165	0.565789241729829	DISP1
156	-0.591962981925156	0.565843503724093	COX8A
192	-0.589082408459412	0.567706609716879	C1orf21
2727	0.588916244034629	0.566838531827865	MX2
154	-0.588716335449433	0.567943619377589	CD177
153	-0.58844982818769	0.568116200351066	NPM1
155	-0.588062983468745	0.568366758672072	CHMP1B
152	-0.587181243181448	0.568938084865252	STAMBP
114	0.586397691451346	0.569446052136604	DEPTOR
63	-0.586025307629025	0.56968755072579	NTM
2872	0.585868766497661	0.568819247752974	FBXO28
1633	-0.585734938054079	0.568083590797682	EPC1
150	-0.584969366441504	0.570372653521042	MIF4GD
818	0.584041507579382	0.56918868475151	C19orf44
2905	0.583686464428846	0.570239932019581	RAD23B
1631	-0.583057426272362	0.569831400999211	C11orf68
820	0.582700574834939	0.570064560961704	NDUFB9
575	-0.58246043487411	0.571038917578463	OLFM4
2004	-0.579421220286719	0.5739796814386	CSPP1
175	-0.578791088935094	0.57439012890649	MYL6
2873	0.578773909754359	0.573444991732381	ACY3
176	-0.578575196064288	0.574530791100098	ADAMTS12
151	-0.577402867565433	0.57529493115882	CHMP3
173	-0.576291393063316	0.576019911694526	FBLIM1
2424	-0.575899321798068	0.575324900663988	UBL4A
174	-0.571084707648124	0.5794226123185	CXorf56
2722	0.570067259093873	0.579149003154506	SPDL1
2723	0.569946187620317	0.579228532734795	PIAS2
2345	0.569922787109626	0.579243904758956	DCTD
576	-0.568610948607218	0.580106009991279	ITM2B
2769	-0.568166123431154	0.580398491339922	RBFOX2
177	-0.566707545894982	0.582291507719821	PDCL2
2809	0.566524591604823	0.58147850565364	QKI
2357	0.562901175370802	0.583866213174806	SYT6
179	-0.56243216387129	0.585100986266931	CHN1
178	-0.562428602569143	0.585103329497274	BTAF1
2354	0.561683239864363	0.584669947570364	KRT40
2808	0.561644836953011	0.584695299689106	RWDD2B
2355	0.561341323777177	0.584895687670934	FXR2
180	-0.561164584282202	0.585935329972651	HEMK1
2765	-0.560464596501097	0.585474730197305	HNRNPUL1
557	-0.558625049337362	0.586690652120191	FATE1
2266	0.556250509227442	0.588262150254166	SSNA1
183	-0.55484496015843	0.590104398061171	KIF13A
182	-0.553457123232849	0.59102204190409	CTDSP2
181	-0.552300431091611	0.591787423664817	DCXR
2836	0.551450202872844	0.591445742331629	HDAC7
2811	0.550911868853948	0.591036649509229	POGZ
2837	0.550833388353604	0.591855464932862	UBE2E2
2839	0.547884018341108	0.593816632705705	KRTAP8-1
2387	0.546031579959742	0.59429123689234	SYTL4
2892	0.545696973694881	0.595273061485209	RAD54L2
2388	0.545207956500547	0.594841401514647	ZBTB7B
2830	0.543497316666731	0.595984907050425	BBS2
2356	0.541904951788868	0.597802655085895	PIM1
64	-0.541885671145764	0.59870215850831	KHK
66	-0.541614598130942	0.598882691185326	BAD
65	-0.541614598068368	0.598882691227003	LHX9
2838	0.541059568048684	0.598367347264366	STAC
1632	-0.540541522620147	0.597963394892244	KCTD14
67	-0.538175390785173	0.601175621096285	BCL2L1
2003	-0.537579747034872	0.601573197841106	GPS2
2768	-0.533199398092605	0.60363075942739	TFG
2848	0.530377325736359	0.605526225781764	URB1-AS1
2840	0.529253436627613	0.606281931833651	CST2
73	-0.529180848745789	0.607193608981032	BHMT
625	0.528020139323659	0.60711175200021	ZNF114
71	-0.526345550834773	0.609096973575079	BDH2
69	-0.526345550748649	0.609096973632941	BAI3
70	-0.52634555074113	0.609096973637992	GPATCH11
68	-0.52634555073117	0.609096973644684	BAG2
72	-0.526157647292209	0.609223222149852	IFNA4
2406	-0.525688365715019	0.608682241705718	LASP1
647	0.519396053441391	0.612930384942322	BBS4
2766	-0.517842492137426	0.613981517195359	DZIP3
2835	0.516968654129094	0.614573145916225	LGALS9C
2831	0.514082198800063	0.61582119123685	NEU4
841	-0.512762678354457	0.616718590032579	L3MBTL4
2264	0.511740040132935	0.618119066967569	PRPF31
826	-0.509154570596912	0.619175715017186	CD40
2849	0.508956924263601	0.620010621996162	PHC1
2871	0.501501825598079	0.625091487767635	DPPA4
2346	0.497806465847922	0.627617482171202	AQP1
2822	0.496660631956608	0.627720813171731	PPCDC
2153	-0.495939059649099	0.629697113457929	FAM208B
2893	0.494677946450017	0.629759868168033	PATL1
2828	0.492010845104502	0.630915394942368	LGALS9B
2425	-0.491421100501076	0.631993873677658	OLIG3
2154	-0.489655009135286	0.633996635650699	ALAS1
2829	0.488437253708834	0.633375849378886	SIRPB1
