GO	Term	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
GO:1902115	regulation of organelle assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000584656470681524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045892	negative regulation of transcription, DNA-templated	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	0.000181214357817622	NA	NA	2.9198959673727e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010942	positive regulation of cell death	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903507	negative regulation of nucleic acid-templated transcription	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	0.000235448003691046	NA	NA	1.33380188467055e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0040008	regulation of growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902679	negative regulation of RNA biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	0.000268146875123929	NA	NA	4.84314900448229e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031327	negative regulation of cellular biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	NA	NA	NA	5.22739297514597e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902116	negative regulation of organelle assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000984218846136837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051817	modification of morphology or physiology of other organism involved in symbiotic interaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000519561519182619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0052173	response to defenses of other organism involved in symbiotic interaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00060944742887654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0052200	response to host defenses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00060944742887654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0075136	response to host	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00060944742887654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044003	modification by symbiont of host morphology or physiology	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00060944742887654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035372	protein localization to microtubule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000725069407239153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035821	modification of morphology or physiology of other organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000758658658462751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070536	protein K63-linked deubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000487085172125617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2001171	positive regulation of ATP biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000499171666275991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2001169	regulation of ATP biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000728470370423634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0021510	spinal cord development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000732080105019189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051172	negative regulation of nitrogen compound metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000975259699680953	NA	NA	NA	NA	NA	NA	1.27160384096242e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0018149	peptide cross-linking	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.88569359751219e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031424	keratinization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49198712978866e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030216	keratinocyte differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00770477789588e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009913	epidermal cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.96811210194399e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008544	epidermis development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77334044417886e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043588	skin development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.54068868302267e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060429	epithelium development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.39897901856666e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051387	negative regulation of neurotrophin TRK receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.39897901856666e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000178349457532217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060449	bud elongation involved in lung branching	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000178349457532217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009888	tissue development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000220071282284904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043087	regulation of GTPase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000397586924633516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000427884773103912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030855	epithelial cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000483689019675669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048513	organ development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000999971388992824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060370	susceptibility to T cell mediated cytotoxicity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042271	susceptibility to natural killer cell mediated cytotoxicity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002420	natural killer cell mediated cytotoxicity directed against tumor cell target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002423	natural killer cell mediated immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002855	regulation of natural killer cell mediated immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002857	positive regulation of natural killer cell mediated immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002858	regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000419303167026859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042992	negative regulation of transcription factor import into nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002834	regulation of response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002836	positive regulation of response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002837	regulation of immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002839	positive regulation of immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043397629095143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002418	immune response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000544854401725854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051654	establishment of mitochondrion localization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000544854401725854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008037	cell recognition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000615668400524525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002347	response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000796686738422922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051534	negative regulation of NFAT protein import into nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000978842308214236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050794	regulation of cellular process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.06635467378986e-06	NA	NA	4.04025703409357e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050789	regulation of biological process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.34182376026331e-06	NA	NA	5.04734819171931e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0065007	biological regulation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38740193051926e-05	NA	NA	1.88208545513101e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000141428631236601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043484	regulation of RNA splicing	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000155203619547924	NA	9.10044643036392e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000195	negative regulation of female gonad development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000216600178462217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016925	protein sumoylation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000325765985422627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0018101	protein citrullination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000331295088907107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051253	negative regulation of RNA metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000367106142715084	NA	NA	4.85739379984196e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0021942	radial glia guided migration of Purkinje cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00047893821594815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000559334178357505	NA	NA	7.6775899273654e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000020	positive regulation of male gonad development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000823503220412759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000918153514290398	NA	NA	9.24972753196033e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010558	negative regulation of macromolecule biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000975179025988464	NA	NA	2.04396091351386e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019240	citrulline biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000983834633706439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000018	regulation of male gonad development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000983834633706439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031650	regulation of heat generation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000939046169531366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031649	heat generation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000939046169531366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000193142816609149	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006406	mRNA export from nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000515910563252665	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000515910563252665	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031124	mRNA 3'-end processing	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000603350447360126	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051168	nuclear export	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00062704737633676	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042117	monocyte activation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00062704737633676	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071426	ribonucleoprotein complex export from nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000734744562903955	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006405	RNA export from nucleus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000739945400697879	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071166	ribonucleoprotein complex localization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000745689292329517	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050684	regulation of mRNA processing	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000815229406897801	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010628	positive regulation of gene expression	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000861837096752864	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000209	protein polyubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95070250530952e-11	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08487889520748e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044257	cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32271077352612e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51882563784274e-07	NA	NA	NA	NA	NA	NA	NA	0.000244362198089535
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58888093596091e-07	NA	NA	NA	NA	NA	0.000519727964119331	NA	NA
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99097988866813e-07	NA	NA	NA	NA	NA	NA	NA	0.000812763620451304
GO:0051603	proteolysis involved in cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3952303277101e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000060	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.39594194907372e-07	NA	NA	NA	NA	NA	NA	NA	0.000552546574906182
GO:0006511	ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.41310421304506e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019941	modification-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.08708097357732e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.08708097357732e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043632	modification-dependent macromolecule catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.88690832480351e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.19816713651204e-07	NA	NA	NA	NA	NA	0.000449181120308495	NA	NA
GO:0031329	regulation of cellular catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.39523155164663e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031331	positive regulation of cellular catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.80000941873624e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010498	proteasomal protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.89647236834312e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009896	positive regulation of catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.89647236834312e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070936	protein K48-linked ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.93931695737913e-07	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031397	negative regulation of protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.30503661563544e-07	NA	NA	NA	NA	NA	NA	NA	0.00061455061964473
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13692466851451e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27017217802904e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27017217802904e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50591029238397e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50591029238397e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50591029238397e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002478	antigen processing and presentation of exogenous peptide antigen	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58071482809328e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071158	positive regulation of cell cycle arrest	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74890605232782e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072401	signal transduction involved in DNA integrity checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84007829696335e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072422	signal transduction involved in DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84007829696335e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072395	signal transduction involved in cell cycle checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.04396091351386e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.04396091351386e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019884	antigen processing and presentation of exogenous antigen	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31871186729858e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019221	cytokine-mediated signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31871186729858e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071345	cellular response to cytokine stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41317662204067e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.42340066853765e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031571	mitotic G1 DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99071014191018e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903364	positive regulation of cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99071014191018e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044783	G1 DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.20095570058612e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044819	mitotic G1/S transition checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.20095570058612e-06	NA	NA	NA	NA	NA	0.000483087793678068	NA	NA
GO:0051443	positive regulation of ubiquitin-protein transferase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.28174130979054e-06	NA	NA	NA	NA	NA	NA	NA	NA
